Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-24,18.71274036427585,18.78360175085506,18.43946488391314,18.513715744018555,565132400,0.0,0.0
2012-07-25,17.698514075824953,17.89384156948818,17.56110545460568,17.71422576904297,877312800,0.0,0.0
2012-07-26,17.861796764464295,17.881514944635917,17.572194220071182,17.711450576782227,406632800,0.0,0.0
2012-07-27,17.715453741430196,18.048806789166292,17.610087194189703,18.02816390991211,403936400,0.0,0.0
2012-07-30,18.20562389316542,18.46811555554655,18.110114791435766,18.33224868774414,379142400,0.0,0.0
2012-07-31,18.584884082638478,18.845837358703793,18.569172391235387,18.816875457763672,462327600,0.0,0.0
2012-08-01,18.975541093940162,18.990637413904835,18.577796253977205,18.695178985595703,384501600,0.0,0.0
2012-08-02,18.572869037752913,18.81471785129902,18.493073260503593,18.725372314453125,332158400,0.0,0.0
2012-08-03,18.905293783807853,19.039312885989048,18.841519040394026,18.96906852722168,344920800,0.0,0.0
2012-08-06,19.01806029533607,19.251593425692885,18.95551955932075,19.180116653442383,302103200,0.0,0.0
2012-08-07,19.18689258139185,19.255596890412807,19.041166589030055,19.129589080810547,290446800,0.0,0.0
2012-08-08,19.082753777649394,19.221087063367605,19.012201728760186,19.09723472595215,244706000,0.0,0.0
2012-08-09,19.117038922023426,19.23709199428867,19.11549223816558,19.20615005493164,221642400,0.094643,0.0
2012-08-10,19.143648684231287,19.23801787570064,19.14333967796599,19.236162185668945,194938800,0.0,0.0
2012-08-13,19.288448728464168,19.492969512939453,19.28411603209517,19.492969512939453,278832400,0.0,0.0
2012-08-14,19.550837480879064,19.75938203872546,19.49947468341195,19.54526710510254,340169200,0.0,0.0
2012-08-15,19.53319699249557,19.616737740097776,19.423356012698633,19.518653869628906,257342400,0.0,0.0
2012-08-16,19.530411913748633,19.70213510610089,19.508442727132614,19.68914031982422,254534000,0.0,0.0
2012-08-17,19.802377599862016,20.05578574808313,19.765557951475518,20.05331039428711,442761200,0.0,0.0
2012-08-20,20.11210486563423,20.580554962158203,20.1087008400995,20.580554962158203,613384800,0.0,0.0
2012-08-21,20.755996153427564,20.881617945352076,20.122009464807142,20.29930305480957,812719600,0.0,0.0
2012-08-22,20.24856084010783,20.699683583884774,20.05332174316151,20.695661544799805,565322800,0.0,0.0
2012-08-23,20.610266750256024,20.72753382975739,20.45679800830058,20.502592086791992,420128800,0.0,0.0
2012-08-24,20.40605179923233,20.714535920841755,20.283525020648106,20.520843505859375,437340400,0.0,0.0
2012-08-27,21.039721526445945,21.06695042568065,20.84015144225653,20.9063663482666,427008400,0.0,0.0
2012-08-28,20.884707668283554,20.919362633431444,20.75135082809997,20.879138946533203,267416800,0.0,0.0
2012-08-29,20.893065630454583,20.967942641626397,20.811071560444976,20.837989807128906,202806800,0.0,0.0
2012-08-30,20.75042394608235,20.77857986612066,20.509390829327383,20.540950775146484,302699600,0.0,0.0
2012-08-31,20.645528995194898,20.687299359774016,20.33611631674007,20.583337783813477,338321200,0.0,0.0
2012-09-04,20.59943122219505,20.889659129780487,20.560445211219722,20.8843994140625,367892000,0.0,0.0
2012-09-05,20.90296536721925,20.927099250654358,20.718245730541586,20.73773956298828,336375200,0.0,0.0
2012-09-06,20.828705969991734,20.987125371565345,20.755375649937157,20.924623489379883,391196400,0.0,0.0
2012-09-07,20.979696362140167,21.116767885768773,20.909152059898737,21.053647994995117,329666400,0.0,0.0
2012-09-10,21.05396184147773,21.141833646371428,20.48619004776513,20.505992889404297,487998000,0.0,0.0
2012-09-11,20.579318803260527,20.733714506805814,20.312914126962916,20.439464569091797,503983200,0.0,0.0
2012-09-12,20.633156191529906,20.72752702703345,20.297444874567287,20.724123001098633,712233200,0.0,0.0
2012-09-13,20.958661642603623,21.210214236758326,20.87821425347902,21.13224220275879,598360000,0.0,0.0
2012-09-14,21.34820973612801,21.565416333574873,21.284159518368337,21.38905143737793,600474000,0.0,0.0
2012-09-17,21.63874838694796,21.652671845529717,21.492087736228118,21.652053833007812,398031200,0.0,0.0
2012-09-18,21.655147556316987,21.730953237889903,21.548090930876885,21.717958450317383,373503200,0.0,0.0
2012-09-19,21.666905388502013,21.782315092809075,21.645555865583898,21.72383689880371,326874800,0.0,0.0
2012-09-20,21.632869550161793,21.660718120465994,21.46145534545428,21.618637084960938,336568400,0.0,0.0
2012-09-21,21.73342379418133,21.81572685136808,21.6390529708847,21.661640167236328,571589200,0.0,0.0
2012-09-24,21.252288037817173,21.507862603792837,21.13285466307161,21.373886108398438,639766400,0.0,0.0
2012-09-25,21.295610323402066,21.435466233162064,20.82344708214429,20.84015655517578,518789600,0.0,0.0
2012-09-26,20.691637647128136,20.813855407227617,20.45834122431473,20.58148765563965,576503200,0.0,0.0
2012-09-27,20.553950800554446,21.107179446271687,20.432042040454117,21.08087921142578,594090000,0.0,0.0
2012-09-28,21.0013549374623,21.07437624120228,20.63006003264548,20.64089012145996,535110800,0.0,0.0
2012-10-01,20.76651597642613,20.93947852449824,20.312917889363906,20.4023380279541,543594800,0.0,0.0
2012-10-02,20.477210633798503,20.617684528633763,20.1319069294326,20.461740493774414,627992400,0.0,0.0
2012-10-03,20.571581059658175,20.78816960811664,20.502581796433144,20.775482177734375,424281200,0.0,0.0
2012-10-04,20.769298771197846,20.86212292920263,20.59293551489257,20.631610870361328,370725600,0.0,0.0
2012-10-05,20.582101756629662,20.606853649231457,20.151399987547077,20.191932678222656,594006000,0.0,0.0
2012-10-08,20.015261844743883,20.03630236123534,19.682024216711735,19.745763778686523,637994000,0.0,0.0
2012-10-09,19.76062031531819,19.81755183784717,19.293407718117166,19.67398452758789,838597200,0.0,0.0
2012-10-10,19.79434186363906,19.95647431422551,19.709563431997875,19.830543518066406,510356000,0.0,0.0
2012-10-11,20.003499204242555,20.025157727245773,19.434179306030273,19.434179306030273,546081200,0.0,0.0
2012-10-12,19.479361362960113,19.65943932058342,19.34755283118019,19.4840030670166,460014800,0.0,0.0
2012-10-15,19.565685069709758,19.6517011697809,19.302684407489313,19.6402530670166,432502000,0.0,0.0
2012-10-16,19.659130771497946,20.12108361336399,19.52391655766263,20.105302810668945,549771600,0.0,0.0
2012-10-17,20.076830816584515,20.198119875266926,19.926146511786282,19.94502067565918,389037600,0.0,0.0
2012-10-18,19.789693553749263,19.866117217109974,19.49296668817338,19.57465171813965,476624400,0.0,0.0
2012-10-19,19.52546098406747,19.547737524227767,18.862389793722436,18.869197845458984,744086000,0.0,0.0
2012-10-22,18.94903183282548,19.659442352182253,18.897669031317356,19.617671966552734,546730800,0.0,0.0
2012-10-23,19.523911836229857,19.613642615362487,18.926748229819655,18.97810935974121,707145600,0.0,0.0
2012-10-24,19.228116173733206,19.3862249143833,18.893949891812824,19.08547592163086,558527200,0.0,0.0
2012-10-25,19.183561920993903,19.24544579670364,18.736461246740692,18.85991668701172,656325600,0.0,0.0
2012-10-26,18.856511526266264,18.997914108205826,18.28626610475842,18.688501358032227,1018432800,0.0,0.0
2012-10-31,18.40632458406936,18.625388617756617,18.18416718181408,18.419939041137695,510003200,0.0,0.0
2012-11-01,18.509660547013652,18.65755886555073,18.384349427968026,18.457679748535156,361298000,0.0,0.0
2012-11-02,18.437570849523816,18.47036847971846,17.783473935811735,17.84690284729004,599373600,0.0,0.0
2012-11-05,18.05482425685162,18.186323758647035,17.87165131205435,18.08885955810547,529135600,0.0,0.0
2012-11-06,18.262443144667017,18.278222294350492,17.94869931673191,18.034095764160156,374917200,0.0,0.0
2012-11-07,17.83641199827621,17.858169453255012,17.27412778296677,17.344064712524414,793648800,0.094643,0.0
2012-11-08,17.425804060335132,17.475537263915818,16.638173538473872,16.714635848999023,1056146000,0.0,0.0
2012-11-09,16.79762903493602,17.247082129841697,16.58937536828514,17.004016876220703,929913600,0.0,0.0
2012-11-12,17.224395667658683,17.23527522479281,16.742615877210866,16.872541427612305,515802000,0.0,0.0
2012-11-13,16.750698396711112,17.110323038454567,16.671437320221376,16.874717712402344,532949200,0.0,0.0
2012-11-14,16.955534954944483,17.016146082082095,16.665845539389295,16.687602996826172,477170400,0.0,0.0
2012-11-15,16.70780206871514,16.76903401421953,16.244361879983245,16.337608337402344,789910800,0.0,0.0
2012-11-16,16.324551314617207,16.47374761211487,15.719995726213295,16.401636123657227,1266893600,0.0,0.0
2012-11-19,16.806647557452617,17.639348724000993,16.780849692429666,17.584333419799805,823317600,0.0,0.0
2012-11-20,17.776420394153813,17.777663724515303,17.237759549944652,17.434511184692383,642754000,0.0,0.0
2012-11-21,17.538331284097033,17.635307748045847,17.300548048871363,17.459070205688477,373002000,0.0,0.0
2012-11-23,17.62908701501204,17.779216240784102,17.487040266023307,17.763673782348633,272826400,0.0,0.0
2012-11-26,17.90044322762288,18.33870647667799,17.832372121879278,18.324098587036133,630579600,0.0,0.0
2012-11-27,18.32471604934316,18.35175890006491,18.03098630244841,18.17645263671875,533330000,0.0,0.0
2012-11-28,17.943023503662225,18.208158335200373,17.787300095052252,18.1192626953125,520864400,0.0,0.0
2012-11-29,18.345543852087143,18.470804833673334,18.191063774066063,18.318811416625977,514698800,0.0,0.0
2012-11-30,18.238926278609014,18.288969906848077,18.11117699867994,18.191991806030273,391319600,0.0,0.0
2012-12-03,18.452150886389276,18.481368313890613,18.198826942223075,18.220273971557617,364280000,0.0,0.0
2012-12-04,18.083824641080387,18.083824641080387,17.783257418940966,17.898883819580078,557068400,0.0,0.0
2012-12-05,17.683171552326858,17.69373902997288,16.746342913176395,16.746965408325195,1044638000,0.0,0.0
2012-12-06,16.44080557393986,17.19828603819695,16.12034334898375,17.00961685180664,1177212400,0.0,0.0
2012-12-07,17.20109107334587,17.25703930870103,16.473759033764825,16.574777603149414,787040800,0.0,0.0
2012-12-10,16.318337991460844,16.73826328884059,16.212035732316032,16.468156814575195,630484400,0.0,0.0
2012-12-11,16.777429526939205,17.081728456360462,16.7028313533722,16.827783584594727,592345600,0.0,0.0
2012-12-12,17.026087407382544,17.033236972426742,16.668639034942977,16.753494262695312,487144000,0.0,0.0
2012-12-13,16.509501611309084,16.711228308570767,16.3432090135985,16.464120864868164,625259600,0.0,0.0
2012-12-14,15.99974308885213,16.104802027166357,15.714716623837571,15.845573425292969,1009579200,0.0,0.0
2012-12-17,15.818841494429153,16.162925303668043,15.579506198226152,16.126558303833008,757607200,0.0,0.0
2012-12-18,16.31833929192505,16.626056120290325,16.170696700239827,16.594974517822266,625685200,0.0,0.0
2012-12-19,16.519442780720606,16.5887572082601,16.333879446183545,16.35905647277832,449369200,0.0,0.0
2012-12-20,16.473748075402504,16.479964726305308,16.128110585141137,16.21669578552246,481689600,0.0,0.0
2012-12-21,15.928872381433113,16.152666858177387,15.859557961360466,16.142099380493164,596268400,0.0,0.0
2012-12-24,16.173804892829953,16.295025459215196,16.122828345440368,16.168209075927734,175753200,0.0,0.0
2012-12-26,16.13184623235572,16.14614536591104,15.886916715644157,15.945351600646973,302436400,0.0,0.0
2012-12-27,15.9621280729213,16.046362445431374,15.686115420100476,16.009374618530273,455120400,0.0,0.0
2012-12-28,15.861113625934392,15.991349573564147,15.793663370249169,15.839354515075684,354278400,0.0,0.0
2012-12-31,15.868571958584932,16.641596410109187,15.821016648217391,16.54119873046875,659492400,0.0,0.0
2013-01-02,17.214138226785916,17.25081564661901,16.83524280104508,17.06525230407715,560518000,0.0,0.0
2013-01-03,17.02951065341591,17.085148457748787,16.815662751062415,16.849853515625,352965200,0.0,0.0
2013-01-04,16.69039185812837,16.741989227208183,16.34413189573422,16.3804988861084,594333600,0.0,0.0
2013-01-07,16.225087998078617,16.45198995976534,16.013726834593,16.28414535522461,484156400,0.0,0.0
2013-01-08,16.449194634967572,16.532496110982557,16.201778527685978,16.327972412109375,458707200,0.0,0.0
2013-01-09,16.240629030792512,16.31864676046574,16.038281593741146,16.072784423828125,407604400,0.0,0.0
2013-01-10,16.42867493571673,16.433958673075406,16.023669744228847,16.27202033996582,601146000,0.0,0.0
2013-01-11,16.194008199575176,16.32828456211025,16.13246417508528,16.172250747680664,350506800,0.0,0.0
2013-01-14,15.624576059627364,15.774394897038379,15.494962588120716,15.595670700073242,734207600,0.0,0.0
2013-01-15,15.488429678822019,15.509876707171376,15.024677530448297,15.103628158569336,876772400,0.0,0.0
2013-01-16,15.3746723537794,15.834694658153024,15.308156665003795,15.73056697845459,690804800,0.0,0.0
2013-01-17,15.861737307629726,15.875413943770784,15.604374522015739,15.624576568603516,453678400,0.0,0.0
2013-01-18,15.495266093731242,15.610271625343646,15.429371265670358,15.541269302368164,472922800,0.0,0.0
2013-01-22,15.683012839039305,15.786205953652631,15.436527954997251,15.689539909362793,461546400,0.0,0.0
2013-01-23,15.815114981413167,16.007205423829355,15.689541901188335,15.976744651794434,861509600,0.0,0.0
2013-01-24,14.297973841300651,14.476077201809485,13.994918254571953,14.002690315246582,1460852400,0.0,0.0
2013-01-25,14.039678575795701,14.18079244290166,13.520910110011858,13.672593116760254,1208026400,0.0,0.0
2013-01-28,13.60887302808323,14.086921951711094,13.547640250266715,13.981863021850586,785517600,0.0,0.0
2013-01-29,14.25134931800349,14.304190032959372,14.0530422581023,14.244199752807617,571158000,0.0,0.0
2013-01-30,14.20472660346393,14.378789565724523,14.127020931732822,14.199442863464355,417155200,0.0,0.0
2013-01-31,14.204102870281545,14.275591874490681,14.141938013581877,14.15778923034668,319334400,0.0,0.0
2013-02-01,14.270309005521705,14.281809396813074,13.935861425293655,14.099665641784668,539484400,0.0,0.0
2013-02-04,14.108680363306622,14.171778141032197,13.738487422797515,13.748434066772461,477117200,0.0,0.0
2013-02-05,13.80220263379631,14.28988849673989,13.74532152599573,14.230831146240234,573347600,0.0,0.0
2013-02-06,14.188251511835205,14.500008741442219,14.067339698924368,14.215604782104492,593706400,0.0,0.0
2013-02-07,14.482909067619289,14.693937605150701,14.197470388434068,14.638289451599121,704580800,0.094643,0.0
2013-02-08,14.818991115776363,14.969369168266836,14.63922368361635,14.849629402160645,633158400,0.0,0.0
2013-02-11,14.897150982460944,15.161017612709049,14.795545399447466,15.004384994506836,517490400,0.0,0.0
2013-02-12,14.99125455561357,15.080982165151148,14.623281194787975,14.628283500671387,609053200,0.0,0.0
2013-02-13,14.606711981387404,14.807737564491319,14.481969895994032,14.600459098815918,475207600,0.0,0.0
2013-02-14,14.522615676653414,14.74521333133844,14.506984301956926,14.587331771850586,355275200,0.0,0.0
2013-02-15,14.657987479810485,14.698944287935285,14.378803301802005,14.386306762695312,391745200,0.0,0.0
2013-02-19,14.415693951147956,14.466653702254986,14.189032338093579,14.380990028381348,435783600,0.0,0.0
2013-02-20,14.30908176618002,14.30908176618002,14.031146556129078,14.032711029052734,476302400,0.0,0.0
2013-02-21,13.943610203710707,14.042717153083869,13.844191862414736,13.945486068725586,447182400,0.0,0.0
2013-02-22,14.045217600305982,14.118686054453665,13.962368151893749,14.093988418579102,330654800,0.0,0.0
2013-02-25,14.18902782528941,14.228732372843762,13.83637280195588,13.8435640335083,372579200,0.0,0.0
2013-02-26,13.875453975655303,14.116810239701437,13.682870196833042,14.036462783813477,501499600,0.0,0.0
2013-02-27,14.019580199154962,14.144948419876293,13.77634972202326,13.898902893066406,587350400,0.0,0.0
2013-02-28,13.882644710436972,14.002071426802983,13.79979610443115,13.799796104431152,322515200,0.0,0.0
2013-03-01,13.69349984331765,13.699128272836042,13.44276591421893,13.458085060119629,552448400,0.0,0.0
2013-03-04,13.37460952943496,13.387115294663884,13.099489373044937,13.132316589355469,582755600,0.0,0.0
2013-03-05,13.177024814676122,13.60564952697455,13.154202208181305,13.479031562805176,638433600,0.0,0.0
2013-03-06,13.584385790557356,13.60752145051009,13.269247263359366,13.30770206451416,460250000,0.0,0.0
2013-03-07,13.271441477314244,13.506232663416327,13.163894384577686,13.461524963378906,468473600,0.0,0.0
2013-03-08,13.43714061634016,13.613154710917309,13.399936373628549,13.497166633605957,391482000,0.0,0.0
2013-03-11,13.435575688092246,13.725078348228392,13.291449646369644,13.689436912536621,474236000,0.0,0.0
2013-03-12,13.618465501961841,13.721010261500288,13.367417717945141,13.394304275512695,465911600,0.0,0.0
2013-03-13,13.394932925200846,13.584077213559977,13.298327967880057,13.391805648803711,405549200,0.0,0.0
2013-03-14,13.531867137311853,13.588454478442472,13.457459496345372,13.521551132202148,303875600,0.0,0.0
2013-03-15,13.691311542777814,13.88827317968263,13.670051740949228,13.870452880859375,643960800,0.0,0.0
2013-03-18,13.801358290890851,14.301889407346899,13.793542605534487,14.247491836547852,606197200,0.0,0.0
2013-03-19,14.365670909746674,14.41163002353195,14.021770645765228,14.209041595458984,526775200,0.0,0.0
2013-03-20,14.300644141965336,14.307209252549908,14.055848332390909,14.133694648742676,308660800,0.0,0.0
2013-03-21,14.07554287751998,14.318148048347284,14.071791147888943,14.154013633728027,383255600,0.0,0.0
2013-03-22,14.211850639048611,14.446952321789775,14.165893208949111,14.44101333618164,395105200,0.0,0.0
2013-03-25,14.527928299670794,14.692376617777297,14.436951774095244,14.493226051330566,501135600,0.0,0.0
2013-03-26,14.551374444415,14.563880209606413,14.397870768259716,14.41694164276123,294294000,0.0,0.0
2013-03-27,14.270630299679402,14.28125936732472,14.091488935274505,14.133694648742676,331237200,0.0,0.0
2013-03-28,14.063039669813945,14.125566838708487,13.806677275549177,13.839191436767578,442839600,0.0,0.0
2013-04-01,13.815429327627282,13.871704442810788,13.372736040315589,13.409314155578613,389732000,0.0,0.0
2013-04-02,13.368358768118183,13.697877365302755,13.330841468821037,13.4368257522583,529519200,0.0,0.0
2013-04-03,13.486218902888998,13.67098780467436,13.45307946394052,13.505602836608887,363216000,0.0,0.0
2013-04-04,13.560942176279518,13.599708379068467,13.294887445781233,13.372108459472656,358447600,0.0,0.0
2013-04-05,13.271441749297859,13.285511155011301,13.120750591741047,13.230799674987793,383695200,0.0,0.0
2013-04-08,13.28238185935189,13.365230468547038,13.20860034754155,13.32490062713623,300829200,0.0,0.0
2013-04-09,13.329592077929977,13.396495425611942,13.216729619983631,13.34897518157959,306614000,0.0,0.0
2013-04-10,13.383992006467173,13.664115369773313,13.318650619998568,13.621283531188965,375928000,0.0,0.0
2013-04-11,13.559691297860091,13.693187425847386,13.480906642993437,13.578763008117676,328364400,0.0,0.0
2013-04-12,13.57313500805231,13.57313500805231,13.414941239855596,13.437138557434082,238613200,0.0,0.0
2013-04-15,13.349601377546799,13.377426293067742,13.116686882176838,13.126066207885742,317520000,0.0,0.0
2013-04-16,13.179839038381568,13.337407532542985,13.148575454895818,13.325840950012207,305771200,0.0,0.0
2013-04-17,13.13919580109608,13.149513476298244,12.446392170296976,12.593018531799316,945056000,0.0,0.0
2013-04-18,12.661488494801432,12.686499196578731,12.184716513593267,12.256936073303223,666299200,0.0,0.0
2013-04-19,12.129377343106544,12.492974553771711,12.039649725510001,12.209412574768066,609274400,0.0,0.0
2013-04-22,12.275379763185216,12.574261755879379,12.232549597540812,12.463899612426758,429920400,0.0,0.0
2013-04-23,12.630221377239154,12.767469233163554,12.468275051603174,12.697126388549805,664238400,0.0,0.0
2013-04-24,12.303515370317056,12.982249476178035,12.271000381811147,12.676177978515625,969651200,0.0,0.0
2013-04-25,12.856571860729451,12.941296343298545,12.724326299388887,12.767470359802246,384837600,0.0,0.0
2013-04-26,12.812177139098644,13.092299633522272,12.763405483975255,13.04321575164795,764097600,0.0,0.0
2013-04-29,13.144822909545057,13.55656650751742,13.130754339590453,13.4471435546875,640326400,0.0,0.0
2013-04-30,13.602834531852505,13.920161223715246,13.508105448741194,13.842939376831055,691538400,0.0,0.0
2013-05-01,13.895463719604674,13.91015757713272,13.580638993730206,13.733830451965332,506909200,0.0,0.0
2013-05-02,13.811677828990726,14.024583083710867,13.775725001458934,13.928605079650879,421828400,0.0,0.0
2013-05-03,14.109619478510737,14.169647154637744,14.042090012529519,14.068039894104004,361300800,0.0,0.0
2013-05-06,14.247181090284048,14.450083406362193,14.203412574746475,14.403501510620117,496641600,0.0,0.0
2013-05-07,14.536681780013536,14.561067187905637,14.184339767973938,14.339407920837402,483753200,0.0,0.0
2013-05-08,14.351289306312983,14.549189312631459,14.250308159551981,14.501355171203613,472598000,0.0,0.0
2013-05-09,14.47051389327502,14.57090458607245,14.337392987497108,14.374842643737793,398487600,0.108929,0.0
2013-05-10,14.412607211961477,14.467366531594315,14.176892215474366,14.255253791809082,334852000,0.0,0.0
2013-05-13,14.209304567760292,14.410401885990737,14.20899027441713,14.310954093933105,316948800,0.0,0.0
2013-05-14,14.282950050270705,14.325435125119462,13.91474270682122,13.968558311462402,447118000,0.0,0.0
2013-05-15,13.820646822264067,13.87855244537008,13.29193972629774,13.496183395385742,741613600,0.0,0.0
2013-05-16,13.319633975446642,13.779420061939149,13.18305162813093,13.67651081085205,603204000,0.0,0.0
2013-05-17,13.817181250321456,13.849910617345259,13.56415745268456,13.634965896606445,427904400,0.0,0.0
2013-05-20,13.592482305760772,14.029609785759284,13.535520410729081,13.939289093017578,451578400,0.0,0.0
2013-05-21,13.788859516345317,14.019539100849093,13.664550597437128,13.836380004882812,456022000,0.0,0.0
2013-05-22,13.974537411330356,14.109861735927058,13.7910631672989,13.889566421508789,443038400,0.0,0.0
2013-05-23,13.719626553481975,14.040942020283067,13.714591135502207,13.914429664611816,353021200,0.0,0.0
2013-05-24,13.873828953810913,14.025202382518884,13.858408410776486,14.00915241241455,276166800,0.0,0.0
2013-05-28,14.158643444868124,14.196721695272991,13.873833896934556,13.892400741577148,386145200,0.0,0.0
2013-05-29,13.847080629633815,14.083110771200024,13.82819781493731,14.002860069274902,330576400,0.0,0.0
2013-05-30,14.02488834537566,14.303404383268076,13.989011839942462,14.211509704589844,353519600,0.0,0.0
2013-05-31,14.24046166930255,14.385228225965973,14.146050962874723,14.153289794921875,384302800,0.0,0.0
2013-06-03,14.184759674550277,14.236056724955343,13.925127286884452,14.18444538116455,372352400,0.0,0.0
2013-06-04,14.26312289908315,14.301202824554586,14.079649492005252,14.1400728225708,292728800,0.0,0.0
2013-06-05,14.024889162515242,14.184446005260252,13.963836409116736,14.007895469665527,290589600,0.0,0.0
2013-06-06,14.019223112222125,14.06737302207726,13.659828662288696,13.798613548278809,416934000,0.0,0.0
2013-06-07,13.736929350048142,13.949041197156292,13.619543320836792,13.904038429260254,404535600,0.0,0.0
2013-06-10,13.995937591817912,14.132834228707896,13.746376005144521,13.812149047851562,450153200,0.0,0.0
2013-06-11,13.713015974177608,13.93393902310573,13.63685612877243,13.771550178527832,286112400,0.0,0.0
2013-06-12,13.831348426125022,13.886422052280365,13.57958255768045,13.601297378540039,265227200,0.0,0.0
2013-06-13,13.61105074619956,13.75707363848952,13.49303526028633,13.719938278198242,285832400,0.0,0.0
2013-06-14,13.702318826297104,13.730327920883655,13.485170610240553,13.533950805664062,271866000,0.0,0.0
2013-06-17,13.577692811743722,13.711757445746763,13.543704582836519,13.595315933227539,259414400,0.0,0.0
2013-06-18,13.581468979846452,13.686580799552827,13.538983905037727,13.588077545166016,195025600,0.0,0.0
2013-06-19,13.576435016018195,13.584617570367964,13.312082290649412,13.312082290649414,310940000,0.0,0.0
2013-06-20,13.195639145413566,13.405861941112619,13.065665373945043,13.118221282958984,357310800,0.0,0.0
2013-06-21,13.170145583679364,13.217666910770399,12.843166180227245,13.013107299804688,481118400,0.0,0.0
2013-06-24,12.821136469382024,12.860789535480585,12.526885609075771,12.66818904876709,480746000,0.0,0.0
2013-06-25,12.767637376059096,12.833410408437928,12.551433784830293,12.671022415161133,314162800,0.0,0.0
2013-06-26,12.71099071362726,12.738999802026699,12.451672606594935,12.527517318725586,367724000,0.0,0.0
2013-06-27,12.564651009608113,12.631997185599252,12.384953361204508,12.392505645751953,337246000,0.0,0.0
2013-06-28,12.316347518554068,12.596750138219006,12.237985108032518,12.479050636291504,578516400,0.0,0.0
2013-07-01,12.672907894829645,12.97439669227719,12.626645432456757,12.878410339355469,391053600,0.0,0.0
2013-07-02,12.901701523971136,13.26896340719395,12.886280980446447,13.170145034790039,469865200,0.0,0.0
2013-07-03,13.244730001724964,13.311448428453259,13.137415631293942,13.242841720581055,240928800,0.0,0.0
2013-07-05,13.229942330183356,13.321206749029544,13.071330044307361,13.136473655700684,274024800,0.0,0.0
2013-07-08,13.221131259120343,13.249139509658407,12.923418068862018,13.061888694763184,298138400,0.0,0.0
2013-07-09,13.016255993390459,13.327814869852938,12.914920743173047,13.291624069213867,352584400,0.0,0.0
2013-07-10,13.205078315200318,13.368726003313009,13.162593245566429,13.240639686584473,281405600,0.0,0.0
2013-07-11,13.31050874457398,13.477303611972303,13.254491397493378,13.447091102600098,326292400,0.0,0.0
2013-07-12,13.45841716953468,13.525764189494666,13.3249819838329,13.422540664672852,279563200,0.0,0.0
2013-07-15,13.375333625556745,13.578318380325388,13.368724221566385,13.45180606842041,241917200,0.0,0.0
2013-07-16,13.42285477306868,13.55471680935884,13.348899189660683,13.538667678833008,216538000,0.0,0.0
2013-07-17,13.522933248802781,13.602239390058596,13.476356479431534,13.542129516601562,198990400,0.0,0.0
2013-07-18,13.638742838263122,13.68563389537525,13.551570128583512,13.587760925292969,218878800,0.0,0.0
2013-07-19,13.629931697958742,13.657625649229544,13.354563652065355,13.373446464538574,268721600,0.0,0.0
2013-07-22,13.515379083127804,13.524505356045394,13.38981131591858,13.41624641418457,207796400,0.0,0.0
2013-07-23,13.406490348425557,13.436702008527739,13.17706963538458,13.185881614685059,369395600,0.0,0.0
2013-07-24,13.813408565071168,13.991532272681011,13.697911607472722,13.86313247680664,591936800,0.0,0.0
2013-07-25,13.869110451949124,13.891139561868126,13.715218454843113,13.799874305725098,229493600,0.0,0.0
2013-07-26,13.699169468637574,13.879810872115916,13.668957803584634,13.8782377243042,200152400,0.0,0.0
2013-07-29,13.872254480242276,14.16146990606365,13.85337250916277,14.09223461151123,248057600,0.0,0.0
2013-07-30,14.160531390067892,14.386805888406093,14.137557713192122,14.266273498535156,309422400,0.0,0.0
2013-07-31,14.318828972598137,14.39278373873883,14.143851545477977,14.241410255432129,322957600,0.0,0.0
2013-08-01,14.342744920947684,14.375787747871291,14.264381655163698,14.372011184692383,206250800,0.0,0.0
2013-08-02,14.41386648894078,14.566184496549797,14.37138141720343,14.556427955627441,274783600,0.0,0.0
2013-08-05,14.624093971445665,14.812288535601787,14.544159224039905,14.773894309997559,318855600,0.0,0.0
2013-08-06,14.728889573569752,14.850680800891151,14.544785891057629,14.641716003417969,334857600,0.0,0.0
2013-08-07,14.596078641766535,14.696785287771307,14.532193057539708,14.633213996887207,298858000,0.0,0.0
2013-08-08,14.694358920524982,14.701961918711497,14.5071380508511,14.60407543182373,255777200,0.108929,0.0
2013-08-09,14.52899487232322,14.58665009054102,14.37092053580571,14.396262168884277,266865200,0.0,0.0
2013-08-12,14.47260386054717,14.846091263149647,14.465317234030792,14.805227279663086,364434000,0.0,0.0
2013-08-13,14.918639574454712,15.67005217359119,14.827087244252615,15.508809089660645,881941200,0.0,0.0
2013-08-14,15.772055367044446,15.973846060822058,15.630136153980278,15.791695594787598,756372400,0.0,0.0
2013-08-15,15.725809465490743,15.915246617197807,15.493288655175157,15.773009300231934,490294000,0.0,0.0
2013-08-16,15.84396329503872,15.932346853223978,15.803099306975346,15.913022994995117,362306000,0.0,0.0
2013-08-19,15.976698465812733,16.27447575016726,15.965928399213482,16.08440589904785,510518400,0.0,0.0
2013-08-20,16.14681650343532,16.17405973555447,15.865194265031452,15.873113632202148,358688400,0.0,0.0
2013-08-21,15.952935025299361,16.065709393657265,15.87722314044131,15.913970947265625,335879600,0.0,0.0
2013-08-22,15.996973492267378,16.01629735395818,15.782193049855154,15.932982444763184,244207600,0.0,0.0
2013-08-23,15.942805573183747,15.945339905940541,15.818626651722735,15.871529579162598,222731600,0.0,0.0
